Title,Authors,Venue,Year,URL
Gating Dropout: Communication-efficient Regularization for Sparsely Activated Transformers.,"Rui Liu 0013, Young Jin Kim 0001, Alexandre Muzio, Hany Hassan",ICML,2022,https://proceedings.mlr.press/v162/liu22g.html
Communication-efficient Distributed Learning for Large Batch Optimization.,"Rui Liu 0013, Barzan Mozafari",ICML,2022,https://proceedings.mlr.press/v162/liu22n.html
Thompson Sampling for Robust Transfer in Multi-Task Bandits.,"Zhi Wang 0013, Chicheng Zhang, Kamalika Chaudhuri",ICML,2022,https://proceedings.mlr.press/v162/wang22an.html
Permutation Search of Tensor Network Structures via Local Sampling.,"Chao Li 0013, Junhua Zeng, Zerui Tao, Qibin Zhao",ICML,2022,https://proceedings.mlr.press/v162/li22y.html
Towards Theoretical Analysis of Transformation Complexity of ReLU DNNs.,"Jie Ren 0018, Mingjie Li, Meng Zhou, Shih-Han Chan, Quanshi Zhang",ICML,2022,https://proceedings.mlr.press/v162/ren22b.html
Convergence and Recovery Guarantees of the K-Subspaces Method for Subspace Clustering.,"Peng Wang 0098, Huikang Liu, Anthony Man-Cho So, Laura Balzano",ICML,2022,https://proceedings.mlr.press/v162/wang22r.html
PAC-Bayesian Bounds on Rate-Efficient Classifiers.,"Alhabib Abbas, Yiannis Andreopoulos",ICML,2022,https://proceedings.mlr.press/v162/abbas22a.html
Sharp-MAML: Sharpness-Aware Model-Agnostic Meta Learning.,"Momin Abbas, Quan Xiao, Lisha Chen, Pin-Yu Chen, Tianyi Chen",ICML,2022,https://proceedings.mlr.press/v162/abbas22b.html
An Initial Alignment between Neural Network and Target is Needed for Gradient Descent to Learn.,"Emmanuel Abbe, Elisabetta Cornacchia, Jan Hazla, Christopher Marquis",ICML,2022,https://proceedings.mlr.press/v162/abbe22a.html
Active Sampling for Min-Max Fairness.,"Jacob D. Abernethy, Pranjal Awasthi, Matthäus Kleindessner, Jamie Morgenstern, Chris Russell 0001, Jie Zhang 0096",ICML,2022,https://proceedings.mlr.press/v162/abernethy22a.html
Meaningfully debugging model mistakes using conceptual counterfactual explanations.,"Abubakar Abid, Mert Yüksekgönül, James Zou 0001",ICML,2022,https://proceedings.mlr.press/v162/abid22a.html
Batched Dueling Bandits.,"Arpit Agarwal, Rohan Ghuge, Viswanath Nagarajan",ICML,2022,https://proceedings.mlr.press/v162/agarwal22a.html
Hierarchical Shrinkage: Improving the accuracy and interpretability of tree-based models.,"Abhineet Agarwal, Yan Shuo Tan, Omer Ronen, Chandan Singh, Bin Yu 0001",ICML,2022,https://proceedings.mlr.press/v162/agarwal22b.html
Deep equilibrium networks are sensitive to initialization statistics.,"Atish Agarwala, Samuel S. Schoenholz",ICML,2022,https://proceedings.mlr.press/v162/agarwala22a.html
Learning of Cluster-based Feature Importance for Electronic Health Record Time-series.,"Henrique Aguiar, Mauro D. Santos, Peter J. Watkinson, Tingting Zhu 0001",ICML,2022,https://proceedings.mlr.press/v162/aguiar22a.html
On the Convergence of the Shapley Value in Parametric Bayesian Learning Games.,"Lucas Agussurja, Xinyi Xu, Bryan Kian Hsiang Low",ICML,2022,https://proceedings.mlr.press/v162/agussurja22a.html
Individual Preference Stability for Clustering.,"Saba Ahmadi, Pranjal Awasthi, Samir Khuller, Matthäus Kleindessner, Jamie Morgenstern, Pattara Sukprasert, Ali Vakilian",ICML,2022,https://proceedings.mlr.press/v162/ahmadi22a.html
Understanding the unstable convergence of gradient descent.,"Kwangjun Ahn, Jingzhao Zhang, Suvrit Sra",ICML,2022,https://proceedings.mlr.press/v162/ahn22a.html
Minimum Cost Intervention Design for Causal Effect Identification.,"Sina Akbari, Jalal Etesami, Negar Kiyavash",ICML,2022,https://proceedings.mlr.press/v162/akbari22a.html
How Faithful is your Synthetic Data? Sample-level Metrics for Evaluating and Auditing Generative Models.,"Ahmed M. Alaa, Boris van Breugel, Evgeny S. Saveliev, Mihaela van der Schaar",ICML,2022,https://proceedings.mlr.press/v162/alaa22a.html
A Natural Actor-Critic Framework for Zero-Sum Markov Games.,"Ahmet Alacaoglu, Luca Viano, Niao He, Volkan Cevher",ICML,2022,https://proceedings.mlr.press/v162/alacaoglu22a.html
Deploying Convolutional Networks on Untrusted Platforms Using 2D Holographic Reduced Representations.,"Mohammad Mahmudul Alam, Edward Raff, Tim Oates 0001, James Holt",ICML,2022,https://proceedings.mlr.press/v162/alam22a.html
Optimistic Linear Support and Successor Features as a Basis for Optimal Policy Transfer.,"Lucas Nunes Alegre, Ana L. C. Bazzan, Bruno C. da Silva 0001",ICML,2022,https://proceedings.mlr.press/v162/alegre22a.html
Structured Stochastic Gradient MCMC.,"Antonios Alexos, Alex J. Boyd, Stephan Mandt",ICML,2022,https://proceedings.mlr.press/v162/alexos22a.html
XAI for Transformers: Better Explanations through Conservative Propagation.,"Ameen Ali, Thomas Schnake, Oliver Eberle, Grégoire Montavon, Klaus-Robert Müller, Lior Wolf",ICML,2022,https://proceedings.mlr.press/v162/ali22a.html
RUMs from Head-to-Head Contests.,"Matteo Almanza, Flavio Chierichetti, Ravi Kumar 0001, Alessandro Panconesi, Andrew Tomkins",ICML,2022,https://proceedings.mlr.press/v162/almanza22a.html
Minimax Classification under Concept Drift with Multidimensional Adaptation and Performance Guarantees.,"Verónica Álvarez, Santiago Mazuelas, José Antonio Lozano 0001",ICML,2022,https://proceedings.mlr.press/v162/alvarez22a.html
Scalable First-Order Bayesian Optimization via Structured Automatic Differentiation.,"Sebastian E. Ament, Carla P. Gomes",ICML,2022,https://proceedings.mlr.press/v162/ament22a.html
Public Data-Assisted Mirror Descent for Private Model Training.,"Ehsan Amid, Arun Ganesh, Rajiv Mathews, Swaroop Ramaswamy, Shuang Song 0001, Thomas Steinke 0002, Vinith M. Suriyakumar, Om Thakkar 0001, Abhradeep Thakurta",ICML,2022,https://proceedings.mlr.press/v162/amid22a.html
On Last-Iterate Convergence Beyond Zero-Sum Games.,"Ioannis Anagnostides, Ioannis Panageas, Gabriele Farina, Tuomas Sandholm",ICML,2022,https://proceedings.mlr.press/v162/anagnostides22a.html
Online Algorithms with Multiple Predictions.,"Keerti Anand, Rong Ge 0001, Amit Kumar 0001, Debmalya Panigrahi",ICML,2022,https://proceedings.mlr.press/v162/anand22a.html
"Learning to Hash Robustly, Guaranteed.","Alexandr Andoni, Daniel Beaglehole",ICML,2022,https://proceedings.mlr.press/v162/andoni22a.html
Set Based Stochastic Subsampling.,"Bruno Andreis, Seanie Lee, Tuan A. Nguyen, Juho Lee 0001, Eunho Yang, Sung Ju Hwang",ICML,2022,https://proceedings.mlr.press/v162/andreis22a.html
Towards Understanding Sharpness-Aware Minimization.,"Maksym Andriushchenko, Nicolas Flammarion",ICML,2022,https://proceedings.mlr.press/v162/andriushchenko22a.html
Fair and Fast k-Center Clustering for Data Summarization.,"Haris Angelidakis, Adam Kurpisz, Leon Sering, Rico Zenklusen",ICML,2022,https://proceedings.mlr.press/v162/angelidakis22a.html
Interactive Correlation Clustering with Existential Cluster Constraints.,"Rico Angell, Nicholas Monath, Nishant Yadav, Andrew McCallum",ICML,2022,https://proceedings.mlr.press/v162/angell22a.html
Image-to-Image Regression with Distribution-Free Uncertainty Quantification and Applications in Imaging.,"Anastasios N. Angelopoulos, Amit Pal Singh Kohli, Stephen Bates, Michael I. Jordan, Jitendra Malik, Thayer Alshaabi, Srigokul Upadhyayula, Yaniv Romano",ICML,2022,https://proceedings.mlr.press/v162/angelopoulos22a.html
AdaGrad Avoids Saddle Points.,"Kimon Antonakopoulos, Panayotis Mertikopoulos, Georgios Piliouras, Xiao Wang 0036",ICML,2022,https://proceedings.mlr.press/v162/antonakopoulos22a.html
UnderGrad: A Universal Black-Box Optimization Method with Almost Dimension-Free Convergence Rate Guarantees.,"Kimon Antonakopoulos, Dong Quan Vu, Volkan Cevher, Kfir Y. Levy, Panayotis Mertikopoulos",ICML,2022,https://proceedings.mlr.press/v162/antonakopoulos22b.html
Adapting the Linearised Laplace Model Evidence for Modern Deep Learning.,"Javier Antorán, David Janz, James Urquhart Allingham, Erik A. Daxberger, Riccardo Barbano, Eric T. Nalisnick, José Miguel Hernández-Lobato",ICML,2022,https://proceedings.mlr.press/v162/antoran22a.html
EAT-C: Environment-Adversarial sub-Task Curriculum for Efficient Reinforcement Learning.,"Shuang Ao, Tianyi Zhou 0001, Jing Jiang 0002, Guodong Long, Xuan Song, Chengqi Zhang",ICML,2022,https://proceedings.mlr.press/v162/ao22a.html
Online Balanced Experimental Design.,"David Arbour, Drew Dimmery, Tung Mai, Anup B. Rao",ICML,2022,https://proceedings.mlr.press/v162/arbour22a.html
VariGrow: Variational Architecture Growing for Task-Agnostic Continual Learning based on Bayesian Novelty.,"Randy Ardywibowo, Zepeng Huo, Zhangyang Wang, Bobak J. Mortazavi, Shuai Huang 0001, Xiaoning Qian",ICML,2022,https://proceedings.mlr.press/v162/ardywibowo22a.html
Thresholded Lasso Bandit.,"Kaito Ariu, Kenshi Abe, Alexandre Proutière",ICML,2022,https://proceedings.mlr.press/v162/ariu22a.html
Gradient Based Clustering.,"Aleksandar Armacki, Dragana Bajovic, Dusan Jakovetic, Soummya Kar",ICML,2022,https://proceedings.mlr.press/v162/armacki22a.html
Understanding Gradient Descent on the Edge of Stability in Deep Learning.,"Sanjeev Arora, Zhiyuan Li 0005, Abhishek Panigrahi",ICML,2022,https://proceedings.mlr.press/v162/arora22a.html
Private optimization in the interpolation regime: faster rates and hardness results.,"Hilal Asi, Karan N. Chadha, Gary Cheng 0004, John C. Duchi",ICML,2022,https://proceedings.mlr.press/v162/asi22a.html
Optimal Algorithms for Mean Estimation under Local Differential Privacy.,"Hilal Asi, Vitaly Feldman, Kunal Talwar",ICML,2022,https://proceedings.mlr.press/v162/asi22b.html
Asymptotically-Optimal Gaussian Bandits with Side Observations.,"Alexia Atsidakou, Orestis Papadigenopoulos, Constantine Caramanis, Sujay Sanghavi, Sanjay Shakkottai",ICML,2022,https://proceedings.mlr.press/v162/atsidakou22a.html
Congested Bandits: Optimal Routing via Short-term Resets.,"Pranjal Awasthi, Kush Bhatia, Sreenivas Gollapudi, Kostas Kollias",ICML,2022,https://proceedings.mlr.press/v162/awasthi22a.html
Do More Negative Samples Necessarily Hurt In Contrastive Learning?,"Pranjal Awasthi, Nishanth Dikkala, Pritish Kamath",ICML,2022,https://proceedings.mlr.press/v162/awasthi22b.html
H-Consistency Bounds for Surrogate Loss Minimizers.,"Pranjal Awasthi, Anqi Mao, Mehryar Mohri, Yutao Zhong 0002",ICML,2022,https://proceedings.mlr.press/v162/awasthi22c.html
Iterative Hard Thresholding with Adaptive Regularization: Sparser Solutions Without Sacrificing Runtime.,"Kyriakos Axiotis, Maxim Sviridenko",ICML,2022,https://proceedings.mlr.press/v162/axiotis22a.html
Proving Theorems using Incremental Learning and Hindsight Experience Replay.,"Eser Aygün, Ankit Anand, Laurent Orseau, Xavier Glorot, Stephen Marcus McAleer, Vlad Firoiu, Lei M. Zhang, Doina Precup, Shibl Mourad",ICML,2022,https://proceedings.mlr.press/v162/aygun22a.html
Near-optimal rate of consistency for linear models with missing values.,"Alexis Ayme, Claire Boyer, Aymeric Dieuleveut, Erwan Scornet",ICML,2022,https://proceedings.mlr.press/v162/ayme22a.html
How Tempering Fixes Data Augmentation in Bayesian Neural Networks.,"Gregor Bachmann, Lorenzo Noci, Thomas Hofmann",ICML,2022,https://proceedings.mlr.press/v162/bachmann22a.html
ASAP.SGD: Instance-based Adaptiveness to Staleness in Asynchronous SGD.,"Karl Bäckström, Marina Papatriantafilou, Philippas Tsigas",ICML,2022,https://proceedings.mlr.press/v162/backstrom22a.html
From Noisy Prediction to True Label: Noisy Prediction Calibration via Generative Model.,"HeeSun Bae, Seungjae Shin, Byeonghu Na, JoonHo Jang, Kyungwoo Song, Il-Chul Moon",ICML,2022,https://proceedings.mlr.press/v162/bae22a.html
"data2vec: A General Framework for Self-supervised Learning in Speech, Vision and Language.","Alexei Baevski, Wei-Ning Hsu, Qiantong Xu, Arun Babu, Jiatao Gu, Michael Auli",ICML,2022,https://proceedings.mlr.press/v162/baevski22a.html
End-to-End Balancing for Causal Continuous Treatment-Effect Estimation.,"Mohammad Taha Bahadori, Eric Tchetgen Tchetgen, David Heckerman",ICML,2022,https://proceedings.mlr.press/v162/bahadori22a.html
A Hierarchical Transitive-Aligned Graph Kernel for Un-attributed Graphs.,"Lu Bai 0001, Lixin Cui, Edwin R. Hancock",ICML,2022,https://proceedings.mlr.press/v162/bai22a.html
Near-Optimal Learning of Extensive-Form Games with Imperfect Information.,"Yu Bai 0017, Chi Jin 0001, Song Mei, Tiancheng Yu",ICML,2022,https://proceedings.mlr.press/v162/bai22b.html
Gaussian Mixture Variational Autoencoder with Contrastive Learning for Multi-Label Classification.,"Junwen Bai, Shufeng Kong, Carla P. Gomes",ICML,2022,https://proceedings.mlr.press/v162/bai22c.html
A3T: Alignment-Aware Acoustic and Text Pretraining for Speech Synthesis and Editing.,"He Bai 0002, Renjie Zheng, Junkun Chen, Mingbo Ma, Xintong Li, Liang Huang 0001",ICML,2022,https://proceedings.mlr.press/v162/bai22d.html
Certified Neural Network Watermarks with Randomized Smoothing.,"Arpit Bansal, Ping-Yeh Chiang, Michael J. Curry, Rajiv Jain, Curtis Wigington, Varun Manjunatha, John P. Dickerson, Tom Goldstein",ICML,2022,https://proceedings.mlr.press/v162/bansal22a.html
Data Scaling Laws in NMT: The Effect of Noise and Architecture.,"Yamini Bansal, Behrooz Ghorbani, Ankush Garg, Biao Zhang 0006, Colin Cherry, Behnam Neyshabur, Orhan Firat",ICML,2022,https://proceedings.mlr.press/v162/bansal22b.html
Learning Stable Classifiers by Transferring Unstable Features.,"Yujia Bao, Shiyu Chang, Regina Barzilay",ICML,2022,https://proceedings.mlr.press/v162/bao22a.html
Fast Composite Optimization and Statistical Recovery in Federated Learning.,"Yajie Bao, Michael Crawshaw, Shan Luo 0005, Mingrui Liu",ICML,2022,https://proceedings.mlr.press/v162/bao22b.html
Generative Modeling for Multi-task Visual Learning.,"Zhipeng Bao, Martial Hebert, Yu-Xiong Wang",ICML,2022,https://proceedings.mlr.press/v162/bao22c.html
Estimating the Optimal Covariance with Imperfect Mean in Diffusion Probabilistic Models.,"Fan Bao, Chongxuan Li, Jiacheng Sun, Jun Zhu 0001, Bo Zhang 0010",ICML,2022,https://proceedings.mlr.press/v162/bao22d.html
Representation Topology Divergence: A Method for Comparing Neural Network Representations.,"Serguei Barannikov, Ilya Trofimov, Nikita Balabin, Evgeny Burnaev",ICML,2022,https://proceedings.mlr.press/v162/barannikov22a.html
Sparse Mixed Linear Regression with Guarantees: Taming an Intractable Problem with Invex Relaxation.,"Adarsh Barik, Jean Honorio",ICML,2022,https://proceedings.mlr.press/v162/barik22a.html
Neural Fisher Discriminant Analysis: Optimal Neural Network Embeddings in Polynomial Time.,"Burak Bartan, Mert Pilanci",ICML,2022,https://proceedings.mlr.press/v162/bartan22a.html
Fictitious Play and Best-Response Dynamics in Identical Interest and Zero-Sum Stochastic Games.,"Lucas Baudin, Rida Laraki",ICML,2022,https://proceedings.mlr.press/v162/baudin22a.html
Information Discrepancy in Strategic Learning.,"Yahav Bechavod, Chara Podimata, Zhiwei Steven Wu, Juba Ziani",ICML,2022,https://proceedings.mlr.press/v162/bechavod22a.html
On the Hidden Biases of Policy Mirror Ascent in Continuous Action Spaces.,"Amrit Singh Bedi, Souradip Chakraborty, Anjaly Parayil, Brian M. Sadler, Pratap Tokekar, Alec Koppel",ICML,2022,https://proceedings.mlr.press/v162/bedi22a.html
Imitation Learning by Estimating Expertise of Demonstrators.,"Mark Beliaev, Andy Shih, Stefano Ermon, Dorsa Sadigh, Ramtin Pedarsani",ICML,2022,https://proceedings.mlr.press/v162/beliaev22a.html
Matching Normalizing Flows and Probability Paths on Manifolds.,"Heli Ben-Hamu, Samuel Cohen, Joey Bose, Brandon Amos, Maximilian Nickel, Aditya Grover, Ricky T. Q. Chen, Yaron Lipman",ICML,2022,https://proceedings.mlr.press/v162/ben-hamu22a.html
Stochastic Contextual Dueling Bandits under Linear Stochastic Transitivity Models.,"Viktor Bengs, Aadirupa Saha, Eyke Hüllermeier",ICML,2022,https://proceedings.mlr.press/v162/bengs22a.html
Neural Inverse Kinematic.,"Raphael Bensadoun, Shir Gur, Nitsan Blau, Lior Wolf",ICML,2022,https://proceedings.mlr.press/v162/bensadoun22a.html
Volatility Based Kernels and Moving Average Means for Accurate Forecasting with Gaussian Processes.,"Gregory W. Benton, Wesley J. Maddox, Andrew Gordon Wilson",ICML,2022,https://proceedings.mlr.press/v162/benton22a.html
Gradient Descent on Neurons and its Link to Approximate Second-order Optimization.,Frederik Benzing,ICML,2022,https://proceedings.mlr.press/v162/benzing22a.html
Skin Deep Unlearning: Artefact and Instrument Debiasing in the Context of Melanoma Classification.,"Peter J. Bevan, Amir Atapour-Abarghouei",ICML,2022,https://proceedings.mlr.press/v162/bevan22a.html
Approximate Bayesian Computation with Domain Expert in the Loop.,"Ayush Bharti, Louis Filstroff, Samuel Kaski",ICML,2022,https://proceedings.mlr.press/v162/bharti22a.html
Minimax M-estimation under Adversarial Contamination.,"Sujay Bhatt, Guanhua Fang, Ping Li 0001, Gennady Samorodnitsky",ICML,2022,https://proceedings.mlr.press/v162/bhatt22a.html
Nearly Optimal Catoni&apos;s M-estimator for Infinite Variance.,"Sujay Bhatt, Guanhua Fang, Ping Li 0001, Gennady Samorodnitsky",ICML,2022,https://proceedings.mlr.press/v162/bhatt22b.html
Personalization Improves Privacy-Accuracy Tradeoffs in Federated Learning.,"Alberto Bietti, Chen-Yu Wei, Miroslav Dudík, John Langford 0001, Zhiwei Steven Wu",ICML,2022,https://proceedings.mlr.press/v162/bietti22a.html
Non-Vacuous Generalisation Bounds for Shallow Neural Networks.,"Felix Biggs, Benjamin Guedj",ICML,2022,https://proceedings.mlr.press/v162/biggs22a.html
Structure-preserving GANs.,"Jeremiah Birrell, Markos A. Katsoulakis, Luc Rey-Bellet, Wei Zhu",ICML,2022,https://proceedings.mlr.press/v162/birrell22a.html
Scalable Spike-and-Slab.,"Niloy Biswas, Lester Mackey, Xiao-Li Meng",ICML,2022,https://proceedings.mlr.press/v162/biswas22a.html
