Title,Authors,Venue,Year,URL
NTIRE 2022 Challenge on High Dynamic Range Imaging: Methods and Results.,"Eduardo Pérez-Pellitero, Sibi Catley-Chandar, Richard Shaw, Ales Leonardis, Radu Timofte, Zexin Zhang, Cen Liu, Yunbo Peng, Yue Lin 0002, Gaocheng Yu, Jin Zhang, Zhe Ma, Hongbin Wang, Xiangyu Chen 0006, Xintao Wang, Haiwei Wu, Lin Liu 0016, Chao Dong 0005, Jiantao Zhou 0001, Qingsen Yan, Song Zhang, Weiye Chen, Yuhang Liu, Zhen Zhang 0008, Yanning Zhang, Javen Qinfeng Shi, Dong Gong, Dan Zhu, Mengdi Sun, Guannan Chen, Yang Hu, Haowei Li, Baozhu Zou, Zhen Liu 0022, Wenjie Lin, Ting Jiang, Chengzhi Jiang, Xinpeng Li, Mingyan Han, Haoqiang Fan, Jian Sun 0001, Shuaicheng Liu, Juan Marín-Vega, Michael Sloth, Peter Schneider-Kamp, Richard Röttger, Chunyang Li, Long Bao, Gang He 0002, Ziyao Xu, Li Xu 0008, Gen Zhan, Ming Sun 0008, Xing Wen, Junlin Li, Jinjing Li, Chenghua Li, Ruipeng Gang, Fangya Li, Chenming Liu, Shuang Feng, Fei Lei, Rui Liu 0019, Junxiang Ruan, Tianhong Dai, Wei Li 0002, Zhan Lu, Hengyan Liu, Peian Huang, Guangyu Ren, Yonglin Luo, Chang Liu 0071, Qiang Tu, Sai Ma, Yizhen Cao, Steven Tel, Barthelemy Heyrman, Dominique Ginhac, Chul Lee, Gahyeon Kim, Seonghyun Park 0003, An Gia Vien, Truong Thanh Nhat Mai, Howoon Yoon, Tu Vo, Alexander Holston, Sheir Zaheer, Chan Y. Park",CVPR Workshops,2022,https://doi.org/10.1109/CVPRW56347.2022.00114
DeepFace-EMD: Re-ranking Using Patch-wise Earth Mover&apos;s Distance Improves Out-Of-Distribution Face Identification.,"Hai Phan, Anh Nguyen 0002",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.01962
Semi-Supervised Hyperspectral Object Detection Challenge Results - PBVS 2022.,"Aneesh Rangnekar, Zachary Mulhollan, Anthony Vodacek, Matthew J. Hoffman 0001, Ángel D. Sappa, Erik Blasch, Jun Yu 0001, Liwen Zhang, Shenshen Du, Hao Chang, Keda Lu, Zhong Zhang, Fang Gao 0001, Ye Yu, Feng Shuang 0002, Lei Wang, Qiang Ling, Pranjay Shyam, Kuk-Jin Yoon, Kyung-Soo Kim 0001",CVPR Workshops,2022,https://doi.org/10.1109/CVPRW56347.2022.00054
Thermal Image Super-Resolution Challenge Results - PBVS 2022.,"Rafael E. Rivadeneira, Angel Domingo Sappa, Boris Xavier Vintimilla, Jin Kim, Dogun Kim, Zhihao Li, Yingchun Jian, Bo Yan, Leilei Cao, Fengliang Qi, Hongbin Wang, Rongyuan Wu, Lingchen Sun, Yongqiang Zhao 0001, Lin Li 0016, Kai Wang, Yicheng Wang, Xuanming Zhang, Huiyuan Wei, Chonghua Lv, Qigong Sun, Xiaolin Tian, Zhuang Jia, Jiakui Hu, Chenyang Wang 0002, Zhiwei Zhong, Xianming Liu, Junjun Jiang",CVPR Workshops,2022,https://doi.org/10.1109/CVPRW56347.2022.00057
NTIRE 2022 Image Inpainting Challenge: Report.,"Andrés Romero, Angela Castillo, Jose Abril-Nova, Radu Timofte, Ritwik Das, Sanchit Hira, Zhihong Pan 0001, Min Zhang 0030, Baopu Li, Dongliang He, Tianwei Lin, Fu Li, Chengyue Wu, Xianming Liu, Xinying Wang, Yi Yu 0001, Jie Yang 0002, Rengang Li, Yaqian Zhao, Zhenhua Guo 0003, Baoyu Fan, Xiaochuan Li, Runze Zhang, Zeyu Lu, Junqin Huang, Gang Wu 0010, Junjun Jiang, Jiayin Cai, Changlin Li, Xin Tao 0001, Yu-Wing Tai, Xiaoqiang Zhou, Huaibo Huang",CVPR Workshops,2022,https://doi.org/10.1109/CVPRW56347.2022.00124
NTIRE 2022 Challenge on Stereo Image Super-Resolution: Methods and Results.,"Longguang Wang, Yulan Guo, Yingqian Wang 0002, Juncheng Li 0003, Shuhang Gu, Radu Timofte, Liangyu Chen 0002, Xiaojie Chu, Wenqing Yu, Kai Jin, Zeqiang Wei, Sha Guo, Angulia Yang, Xiuzhuang Zhou, Guodong Guo, Bin Dai 0001, Feiyue Peng, Huaxin Xiao, Shen Yan, Yuxiang Liu, Hanxiao Cai, Pu Cao, Yang Nie, Lu Yang 0006, Qing Song 0006, Xiaotao Hu, Jun Xu 0019, Mai Xu, Junpeng Jing, Xin Deng 0002, Qunliang Xing, Minglang Qiao, Zhenyu Guan, Wenlong Guo, Chenxu Peng, Zan Chen, Junyang Chen 0001, Hao Li 0058, Junbin Chen, Weijie Li, Zhijing Yang, Gen Li 0008, Aijin Li, Lei Sun 0009, Dafeng Zhang, Shizhuo Liu, Jiangtao Zhang, Yanyun Qu, Hao-Hsiang Yang, Zhi-Kai Huang, Wei-Ting Chen, Hua-En Chang, Sy-Yen Kuo, Qiaohui Liang, Jianxin Lin, Yijun Wang 0002, Lianying Yin, Rongju Zhang, Wei Zhao, Peng Xiao, Rongjian Xu, Zhilu Zhang, Wangmeng Zuo, Hansheng Guo, Guangwei Gao, Tieyong Zeng, Huicheng Pi, Shunli Zhang, Joohyeok Kim, HyeonA Kim, Eunpil Park, Jae-Young Sim, Jucai Zhai, Pengcheng Zeng, Yang Liu 0165, Chihao Ma, Yulin Huang, Junying Chen",CVPR Workshops,2022,https://doi.org/10.1109/CVPRW56347.2022.00105
Neural Network-based In-Loop Filter for CLIC 2022.,"Yonghua Wang, Jingchi Zhang, Zhengang Li, Xing Zeng, Zhen Zhang, Diankai Zhang, Yunlin Long, Ning Wang",CVPR Workshops,2022,https://doi.org/10.1109/CVPRW56347.2022.00189
"NTIRE 2022 Challenge on Super-Resolution and Quality Enhancement of Compressed Video: Dataset, Methods and Results.","Ren Yang, Radu Timofte, Meisong Zheng, Qunliang Xing, Minglang Qiao, Mai Xu, Lai Jiang, Huaida Liu, Ying Chen, Youcheng Ben, Xiao Zhou, Chen Fu, Pei Cheng, Gang Yu 0002, Junyi Li, Renlong Wu, Zhilu Zhang, Wei Shang, Zhengyao Lv, Yunjin Chen, Mingcai Zhou, Dongwei Ren, Kai Zhang 0008, Wangmeng Zuo, Pavel Ostyakov, Dmitry Vyal, Shakarim Soltanayev, Chervontsev Sergey, Magauiya Zhussip, Xueyi Zou, Youliang Yan, Pablo Navarrete Michelini, Yunhua Lu, Diankai Zhang, Shaoli Liu, Si Gao, Biao Wu, Chengjian Zheng, Xiaofeng Zhang, Kaidi Lu, Ning Wang 0020, Thuong Nguyen Canh, Thong Bach, Qing Wang 0006, Xiaopeng Sun, Haoyu Ma, Shijie Zhao 0001, Junlin Li, Liangbin Xie, Shuwei Shi, Yujiu Yang, Xintao Wang, Jinjin Gu, Chao Dong 0005, Xiaodi Shi, Chunmei Nian, Dong Jiang, Jucai Lin, Zhihuai Xie, Mao Ye 0001, Dengyan Luo, Liuhan Peng, Shengjie Chen, Xin Liu, Qian Wang, Boyang Liang, Hang Dong 0001, Yuhao Huang, Kai Chen 0023, Xingbei Guo, Yujing Sun, Huilei Wu, Pengxu Wei, Yulin Huang, Junying Chen, Ik Hyun Lee, Sunder Ali Khowaja, Jiseok Yoon",CVPR Workshops,2022,https://doi.org/10.1109/CVPRW56347.2022.00129
Masked Autoencoders for Generic Event Boundary Detection CVPR&apos;2022 Kinetics-GEBD Challenge.,"Rui He, Yuanxi Sun, Youzeng Li, Zuwei Huang, Feng Hu, Xu Cheng, Jie Tang",CoRR,2022,https://doi.org/10.48550/arXiv.2206.08610
Winning the CVPR&apos;2022 AQTC Challenge: A Two-stage Function-centric Approach.,"Shiwei Wu, Weidong He, Tong Xu 0001, Hao Wang 0076, Enhong Chen",CoRR,2022,https://doi.org/10.48550/arXiv.2206.09597
1st Place Solutions for RxR-Habitat Vision-and-Language Navigation Competition (CVPR 2022).,"Dong An 0002, Zun Wang, Yangguang Li, Yi Wang, Yicong Hong, Yan Huang 0008, Liang Wang 0001, Jing Shao",CoRR,2022,https://doi.org/10.48550/arXiv.2206.11610
Woodscape Fisheye Object Detection for Autonomous Driving - CVPR 2022 OmniCV Workshop Challenge.,"Saravanabalagi Ramachandran, Ganesh Sistu, Varun Ravi Kumar, John McDonald 0001, Senthil Kumar Yogamani",CoRR,2022,https://doi.org/10.48550/arXiv.2206.12912
Technical Report for CVPR 2022 LOVEU AQTC Challenge.,"Hyeonyu Kim, Jongeun Kim, Jeonghun Kang, Sanguk Park, Dongchan Park, Taehwan Kim",CoRR,2022,https://doi.org/10.48550/arXiv.2206.14555
Submission to Generic Event Boundary Detection Challenge@CVPR 2022: Local Context Modeling and Global Boundary Decoding Approach.,"Jiaqi Tang 0001, Zhaoyang Liu 0001, Jing Tan 0002, Chen Qian 0006, Wayne Wu, Limin Wang 0002",CoRR,2022,https://doi.org/10.48550/arXiv.2206.15268
The Second-place Solution for CVPR 2022 SoccerNet Tracking Challenge.,"Fan Yang, Shigeyuki Odashima, Shoichi Masui, Shan Jiang",CoRR,2022,https://doi.org/10.48550/arXiv.2211.13481
OmniSDF: Scene Reconstruction Using Omnidirectional Signed Distance Functions and Adaptive Binoctrees.,"Hakyeong Kim, Andreas Meuleman, Hyeonjoong Jang, James Tompkin 0001, Min H. Kim 0001",CVPR,2024,https://doi.org/10.1109/CVPR52733.2024.01912
MESA: Matching Everything by Segmenting Anything.,"Yesheng Zhang, Xu Zhao",CVPR,2024,https://doi.org/10.1109/CVPR52733.2024.01911
Neural Rate Estimator and Unsupervised Learning for Efficient Distributed Image Analytics in Split-DNN models.,"Nilesh A. Ahuja, Parual Datta, Bhavya Kanzariya, V. Srinivasa Somayazulu, Omesh Tickoo",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.00201
Frustratingly Easy Regularization on Representation Can Boost Deep Reinforcement Learning.,"Qiang He, Huangyuan Su, Jieyu Zhang, Xinwen Hou",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01936
Tunable Convolutions with Parametric Multi-Loss Optimization.,"Matteo Maggioni, Thomas Tanay, Francesca Babiloni, Steven McDonagh, Ales Leonardis",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01937
"BOP Challenge 2022 on Detection, Segmentation and Pose Estimation of Specific Rigid Objects.","Martin Sundermeyer, Tomás Hodan, Yann Labbé, Gu Wang 0001, Eric Brachmann, Bertram Drost, Carsten Rother, Jirí Matas",CVPR Workshops,2023,https://doi.org/10.1109/CVPRW59228.2023.00279
"CVPR 2020 continual learning in computer vision competition: Approaches, results, current challenges and future directions.","Vincenzo Lomonaco, Lorenzo Pellegrini, Pau Rodríguez, Massimo Caccia, Qi She, Yu Chen, Quentin Jodelet, Ruiping Wang 0001, Zheda Mai, David Vázquez 0001, German Ignacio Parisi, Nikhil Churamani, Marc Pickett, Issam H. Laradji, Davide Maltoni",Artif. Intell.,2022,https://doi.org/10.1016/j.artint.2021.103635
Introduction to the Special Section of CVPR 2017.,"Yanxi Liu 0001, James M. Rehg, Camillo J. Taylor, Ying Wu 0001",IEEE Trans. Pattern Anal. Mach. Intell.,2022,https://doi.org/10.1109/TPAMI.2022.3201636
Multimodal Token Fusion for Vision Transformers.,"Yikai Wang 0001, Xinghao Chen 0001, Lele Cao, Wenbing Huang 0001, Fuchun Sun 0001, Yunhe Wang 0001",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.01187
Bending Reality: Distortion-aware Transformers for Adapting to Panoramic Semantic Segmentation.,"Jiaming Zhang 0001, Kailun Yang 0001, Chaoxiang Ma, Simon Reiß, Kunyu Peng, Rainer Stiefelhagen",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.01641
Weakly-supervised Action Transition Learning for Stochastic Human Motion Prediction.,"Wei Mao 0001, Miaomiao Liu 0001, Mathieu Salzmann",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.00798
Learning Local-Global Contextual Adaptation for Multi-Person Pose Estimation.,"Nan Xue 0001, Tianfu Wu 0001, Gui-Song Xia, Liangpei Zhang 0001",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.01272
Relative Pose from a Calibrated and an Uncalibrated Smartphone Image.,"Yaqing Ding 0001, Daniel Barath, Jian Yang 0003, Zuzana Kukelova",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.01243
Learning Co-segmentation by Segment Swapping for Retrieval and Discovery.,"Xi Shen 0001, Alexei A. Efros, Armand Joulin, Mathieu Aubry",CVPR Workshops,2022,https://doi.org/10.1109/CVPRW56347.2022.00556
Open-World Instance Segmentation: Exploiting Pseudo Ground Truth From Learned Pairwise Affinity.,"Weiyao Wang 0001, Matt Feiszli, Heng Wang, Jitendra Malik, Du Tran",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.00438
SCENIC: A JAX Library for Computer Vision Research and Beyond.,"Mostafa Dehghani 0001, Alexey A. Gritsenko, Anurag Arnab, Matthias Minderer, Yi Tay",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.02070
Differentiable Stereopsis: Meshes from multiple views using differentiable rendering.,"Shubham Goel 0001, Georgia Gkioxari, Jitendra Malik",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.00844
Category Contrast for Unsupervised Domain Adaptation in Visual Tasks.,"Jiaxing Huang 0001, Dayan Guan, Aoran Xiao, Shijian Lu, Ling Shao 0001",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.00127
Object Prior Embedded Network for Query-Agnostic Image Retrieval.,"Yikang Li 0001, Jenhao Hsiao, Chiuman Ho",CVPR Workshops,2022,https://doi.org/10.1109/CVPRW56347.2022.00544
Understanding 3D Object Articulation in Internet Videos.,"Shengyi Qian 0001, Linyi Jin, Chris Rockwell 0001, Siyi Chen 0003, David F. Fouhey",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.00165
Learning from All Vehicles.,"Dian Chen 0001, Philipp Krähenbühl",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.01671
YouMVOS: An Actor-centric Multi-shot Video Object Segmentation Dataset.,"Donglai Wei 0001, Siddhant Kharbanda, Sarthak Arora, Roshan Roy, Nishant Jain, Akash Palrecha, Tanav Shah, Shray Mathur, Ritik Mathur, Abhijay Kemkar, Anirudh Srinivasan Chakravarthy, Zudi Lin, Won-Dong Jang, Yansong Tang, Song Bai, James Tompkin 0001, Philip H. S. Torr, Hanspeter Pfister",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.02037
Weakly Paired Associative Learning for Sound and Image Representations via Bimodal Associative Memory.,"Sangmin Lee 0001, Hyung-Il Kim, Yong Man Ro",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.01028
OoD-Bench: Quantifying and Understanding Two Dimensions of Out-of-Distribution Generalization.,"Nanyang Ye 0001, Kaican Li, Haoyue Bai, Runpeng Yu 0001, Lanqing Hong, Fengwei Zhou, Zhenguo Li, Jun Zhu 0001",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.00779
Towards Bidirectional Arbitrary Image Rescaling: Joint Optimization and Cycle Idempotence.,"Zhihong Pan 0001, Baopu Li, Dongliang He, Mingde Yao, Wenhao Wu, Tianwei Lin, Xin Li 0106, Errui Ding",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.01687
3PSDF: Three-Pole Signed Distance Function for Learning Surfaces with Arbitrary Topologies.,"Weikai Chen 0001, Cheng Lin, Weiyang Li, Bo Yang",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.01797
Image Disentanglement Autoencoder for Steganography without Embedding.,"Xiyao Liu 0001, Ziping Ma 0002, Junxing Ma, Jian Zhang 0048, Gerald Schaefer, Hui Fang 0003",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.00234
Less is More: Generating Grounded Navigation Instructions from Landmarks.,"Su Wang 0001, Ceslee Montgomery, Jordi Orbay, Vighnesh Birodkar, Aleksandra Faust, Izzeddin Gur, Natasha Jaques, Austin Waters, Jason Baldridge, Peter Anderson",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.01499
A Brand New Dance Partner: Music-Conditioned Pluralistic Dancing Controlled by Multiple Dance Genres.,"Jinwoo Kim 0005, Heeseok Oh, Seongjean Kim, Hoseok Tong, Sanghoon Lee 0001",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.00348
PILC: Practical Image Lossless Compression with an End-to-end GPU Oriented Neural Framework.,"Ning Kang 0001, Shanzhao Qiu, Shifeng Zhang, Zhenguo Li, Shutao Xia",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.00372
Exploring Robustness Connection between Artificial and Natural Adversarial Examples.,"Akshay Agarwal 0001, Nalini K. Ratha, Mayank Vatsa, Richa Singh 0001",CVPR Workshops,2022,https://doi.org/10.1109/CVPRW56347.2022.00030
A Framework for Learning Ante-hoc Explainable Models via Concepts.,"Anirban Sarkar 0001, Deepak Vijaykeerthy, Anindya Sarkar, Vineeth N. Balasubramanian",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.01004
Contrastive Test-Time Adaptation.,"Dian Chen 0001, Dequan Wang, Trevor Darrell, Sayna Ebrahimi",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.00039
Frame-wise Action Representations for Long Videos via Sequence Contrastive Learning.,"Minghao Chen 0001, Fangyun Wei, Chong Li, Deng Cai 0001",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.01343
Simple but Effective: CLIP Embeddings for Embodied AI.,"Apoorv Khandelwal 0001, Luca Weihs, Roozbeh Mottaghi, Aniruddha Kembhavi",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.01441
Forward Compatible Few-Shot Class-Incremental Learning.,"Da-Wei Zhou 0001, Fu-Yun Wang, Han-Jia Ye, Liang Ma, Shiliang Pu, De-Chuan Zhan",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.00884
