Title,Authors,Venue,Year,URL
The 2nd Challenge on Micro-gesture Analysis for Hidden Emotion Understanding (MiGA) 2024: Dataset and Results.,"Haoyu Chen 0001, Björn W. Schuller, Ehsan Adeli 0001, Guoying Zhao 0001",MiGA@IJCAI,2024,https://ceur-ws.org/Vol-3848/paper_7.pdf
PCA Lab&apos;s Solution for RePSS 2024 by Vision-based Self-supervised Remote Heart Rate Sensing.,"Hang Shao 0001, Lei Luo 0001, Jianjun Qian, Wei Zhuo, Chuanfei Hu, Jian Yang 0003",RePSS@IJCAI,2024,https://ceur-ws.org/Vol-3750/paper2.pdf
Towards Digital Twin-based Operation and Maintenance: A Virtual Assistant Framework for Creating Guidelines According to Managers&apos; Requirements.,"Sheng Bao, Hangdong Bu",AI4DT&amp;CP@IJCAI,2024,https://ceur-ws.org/Vol-3807/1.pdf
On-Edge Implemented Machine-Learning Based Synthetic Flame Detector For Gas Turbine Operation (short paper).,"Valentina Gori, Kanika Goyal, Tiziano Roma, Gianni Bagni, Riccardo Carta, Bruno Giunta, Giovanni Tonno",AI4DT&amp;CP@IJCAI,2024,https://ceur-ws.org/Vol-3807/3.pdf
Digital Twin Orchestration: Framework and Smart City Applications.,"Do-Van Nguyen, Minh-Son Dao, Koji Zettsu",AI4DT&amp;CP@IJCAI,2024,https://ceur-ws.org/Vol-3807/2.pdf
Knowledge representation for neuro-symbolic digital building twin querying.,"Stéphane Reynaud, Anthony Dumas, Ana Roxin",AI4DT&amp;CP@IJCAI,2024,https://ceur-ws.org/Vol-3807/4.pdf
Low-Latency Privacy-Preserving Deep Learning Design via Secure MPC.,"Ke Lin 0003, Yasir Glani, Ping Luo",AISafety@IJCAI,2024,https://ceur-ws.org/Vol-3856/paper-5.pdf
Hyper-parameter Tuning for Adversarially Robust Models.,"Pedro Mendes, Paolo Romano 0002, David Garlan",AISafety@IJCAI,2024,https://ceur-ws.org/Vol-3856/paper_1.pdf
Detecting out-of-distribution text using topological features of transformer-based language models.,"Andres Pollano, Anupam Chaudhuri, Anj Simmons",AISafety@IJCAI,2024,https://ceur-ws.org/Vol-3856/paper_3.pdf
Global Clipper: Enhancing Safety and Reliability of Transformer-based Object Detection Models.,"Syed Sha Qutub, Michael Paulitsch, Karthik Pattabiraman, Korbinian Hagn, Fabian Oboril, Cornelius Bürkle, Kay-Ulrich Scholl, Gereon Hinz, Alois Knoll",AISafety@IJCAI,2024,https://ceur-ws.org/Vol-3856/paper-2.pdf
ReLESS: A Framework for Assessing Safety in Deep Learning Systems.,"Anita Raja, Nan Jia, Raffi Khatchadourian",AISafety@IJCAI,2024,https://ceur-ws.org/Vol-3856/paper-9.pdf
The Impact of Prompts on Zero-Shot Detection of AI-Generated Text.,"Kouichi Sakurai, Kaito Taguchi, Yujie Gu",AISafety@IJCAI,2024,https://ceur-ws.org/Vol-3856/paper_11.pdf
Neural Vicinal Risk Minimization: Noise-robust Distillation for Noisy Labels.,"Hyounguk Shon, Seunghee Koh, Yunho Jeon, Junmo Kim 0002",AISafety@IJCAI,2024,https://ceur-ws.org/Vol-3856/paper_4.pdf
Enhancing Autonomous Vehicle Safety through N-version Machine Learning Systems.,"Qiang Wen, Júlio Mendonça, Fumio Machida, Marcus Völp",AISafety@IJCAI,2024,https://ceur-ws.org/Vol-3856/paper_8.pdf
A Fast Algorithm for MaxSAT above Half Number of Clauses.,"Junqiang Peng 0001, Mingyu Xiao 0001",IJCAI,2024,https://www.ijcai.org/proceedings/2024/214
A Better Approximation for Bipartite Traveling Tournament in Inter-League Sports Scheduling.,"Jingyang Zhao 0001, Mingyu Xiao 0001",IJCAI,2024,https://www.ijcai.org/proceedings/2024/753
"A Survey on Extractive Knowledge Graph Summarization: Applications, Approaches, Evaluation, and Future Directions.","Xiaxia Wang 0001, Gong Cheng 0001",IJCAI,2024,https://www.ijcai.org/proceedings/2024/916
Real-World Networks Are Low-Dimensional: Theoretical and Practical Assessment.,"Tobias Friedrich 0001, Andreas Göbel 0001, Maximilian Katzmann, Leon Schiller",IJCAI,2024,https://www.ijcai.org/proceedings/2024/225
Graph Collaborative Expert Finding with Contrastive Learning.,"Qiyao Peng 0001, Wenjun Wang 0002, Hongtao Liu, Cuiying Huo, Minglai Shao",IJCAI,2024,https://www.ijcai.org/proceedings/2024/253
SVD-AE: Simple Autoencoders for Collaborative Filtering.,"Seoyoung Hong 0001, Jeongwhan Choi 0002, Yeon-Chang Lee, Srijan Kumar, Noseong Park",IJCAI,2024,https://www.ijcai.org/proceedings/2024/227
Improved Approximation Algorithms for Capacitated Location Routing.,"Jingyang Zhao 0001, Mingyu Xiao 0001, Shunwang Wang",IJCAI,2024,https://www.ijcai.org/proceedings/2024/752
Quality-Diversity Algorithms Can Provably Be Helpful for Optimization.,"Chao Qian 0001, Ke Xue 0001, Ren-Jian Wang",IJCAI,2024,https://www.ijcai.org/proceedings/2024/773
How Hard Is It to Impact the Impact of Your Paper?,Yongjie Yang 0001,IJCAI,2024,https://www.ijcai.org/proceedings/2024/335
Hierarchical Decompositions and Termination Analysis for Generalized Planning (Abstract Reprint).,Siddharth Srivastava 0001,IJCAI,2024,https://www.ijcai.org/proceedings/2024/957
Towards a Theory of Machine Learning on Graphs and its Applications in Combinatorial Optimization.,Christopher Morris 0001,IJCAI,2024,https://www.ijcai.org/proceedings/2024/981
A Little of That Human Touch: Achieving Human-Centric Explainable AI via Argumentation.,Antonio Rago 0001,IJCAI,2024,https://www.ijcai.org/proceedings/2024/983
Formal Argumentation in Symbolic AI.,Markus Ulbricht 0001,IJCAI,2024,https://www.ijcai.org/proceedings/2024/985
Online Learning of Partitions in Additively Separable Hedonic Games.,"Saar Cohen 0001, Noa Agmon",IJCAI,2024,https://www.ijcai.org/proceedings/2024/301
Contract Scheduling with Distributional and Multiple Advice.,"Spyros Angelopoulos 0001, Marcin Bienkowski, Christoph Dürr, Bertrand Simon 0001",IJCAI,2024,https://www.ijcai.org/proceedings/2024/404
Large Language Models for Time Series: A Survey.,"Xiyuan Zhang 0001, Ranak Roy Chowdhury, Rajesh K. Gupta 0001, Jingbo Shang",IJCAI,2024,https://www.ijcai.org/proceedings/2024/921
Methods for recovering conditional independence graphs (Abstract Reprint).,"Harsh Shrivastava 0001, Urszula Chajewska",IJCAI,2024,https://www.ijcai.org/proceedings/2024/956
Contrastive Transformer Masked Image Hashing for Degraded Image Retrieval.,"Xiaobo Shen 0001, Haoyu Cai, Xiuwen Gong, Yuhui Zheng",IJCAI,2024,https://www.ijcai.org/proceedings/2024/135
Certified Policy Verification and Synthesis for MDPs under Distributional Reach-Avoidance Properties.,"S. Akshay 0001, Krishnendu Chatterjee, Tobias Meggendorfer, Dorde Zikelic",IJCAI,2024,https://www.ijcai.org/proceedings/2024/1
Decoupling Breaks Data Barriers: A Decoupled Pre-training Framework for Multi-intent Spoken Language Understanding.,"Libo Qin 0001, Qiguang Chen, Jingxuan Zhou, Qinzheng Li, Chunlin Lu, Wanxiang Che",IJCAI,2024,https://www.ijcai.org/proceedings/2024/715
On the Essence and Prospect: An Investigation of Alignment Approaches for Big Models.,"Xinpeng Wang 0001, Shitong Duan, Xiaoyuan Yi, Jing Yao, Shanlin Zhou, Zhihua Wei 0001, Peng Zhang 0060, Dongkuan Xu, Maosong Sun 0001, Xing Xie 0001",IJCAI,2024,https://www.ijcai.org/proceedings/2024/918
Contrastive Transformer Cross-Modal Hashing for Video-Text Retrieval.,"Xiaobo Shen 0001, Qianxin Huang, Long Lan, Yuhui Zheng",IJCAI,2024,https://www.ijcai.org/proceedings/2024/136
Endogenous Energy Reactive Modules Games: Modelling Side Payments among Resource-Bounded Agents.,"Julian Gutierrez 0001, David Hyland, Muhammad Najib, Giuseppe Perelli, Michael J. Wooldridge",IJCAI,2024,https://www.ijcai.org/proceedings/2024/8
Alleviating Imbalanced Pseudo-label Distribution: Self-Supervised Multi-Source Domain Adaptation with Label-specific Confidence.,"Shuai Lü 0001, Meng Kang, Ximing Li",IJCAI,2024,https://www.ijcai.org/proceedings/2024/516
Reconstruction Weighting Principal Component Analysis with Fusion Contrastive Learning.,"Qianqian Wang 0001, Meiling Liu, Wei Feng 0010, Mengping Jiang, Haiming Xu, Quanxue Gao",IJCAI,2024,https://www.ijcai.org/proceedings/2024/563
Modeling Personalized Retweeting Behaviors for Multi-Stage Cascade Popularity Prediction.,"Mingyang Zhou 0001, Yanjie Lin, Gang Liu 0028, Zuwen Li, Hao Liao, Rui Mao 0001",IJCAI,2024,https://www.ijcai.org/proceedings/2024/287
Dialogue Cross-Enhanced Central Engagement Attention Model for Real-Time Engagement Estimation.,"Jun Yu 0001, Keda Lu, Ji Zhao 0020, Zhihong Wei, Iek-Heng Chu, Peng Chang 0002",IJCAI,2024,https://www.ijcai.org/proceedings/2024/353
Diversifying Training Pool Predictability for Zero-shot Coordination: A Theory of Mind Approach.,"Dung Nguyen 0001, Hung Le, Kien Do, Sunil Gupta 0001, Svetha Venkatesh, Truyen Tran 0001",IJCAI,2024,https://www.ijcai.org/proceedings/2024/19
Hybrid Frequency Modulation Network for Image Restoration.,"Yuning Cui 0001, Mingyu Liu, Wenqi Ren, Alois Knoll",IJCAI,2024,https://www.ijcai.org/proceedings/2024/80
A Survey of Graph Meets Large Language Model: Progress and Future Directions.,"Yuhan Li 0001, Zhixun Li, Peisong Wang, Jia Li 0009, Xiangguo Sun, Hong Cheng 0001, Jeffrey Xu Yu",IJCAI,2024,https://www.ijcai.org/proceedings/2024/898
Attention Based Document-level Relation Extraction with None Class Ranking Loss.,"Xiaolong Xu 0001, Chenbin Li, Haolong Xiang, Lianyong Qi, Xuyun Zhang, Wanchun Dou",IJCAI,2024,https://www.ijcai.org/proceedings/2024/726
On Mitigating the Utility-Loss in Differentially Private Learning: A New Perspective by a Geometrically Inspired Kernel Approach (Abstract Reprint).,"Mohit Kumar 0001, Bernhard Alois Moser, Lukas Fischer 0001",IJCAI,2024,https://www.ijcai.org/proceedings/2024/952
Dynamic Weighted Graph Fusion for Deep Multi-View Clustering.,"Yazhou Ren 0001, Jingyu Pu, Chenhang Cui, Yan Zheng, Xinyue Chen, Xiaorong Pu, Lifang He 0001",IJCAI,2024,https://www.ijcai.org/proceedings/2024/535
DTS-TPT: Dual Temporal-Sync Test-time Prompt Tuning for Zero-shot Activity Recognition.,"Rui Yan 0010, Hongyu Qu, Xiangbo Shu, Wenbin Li, Jinhui Tang 0001, Tieniu Tan",IJCAI,2024,https://www.ijcai.org/proceedings/2024/170
Unsupervised Deep Graph Structure and Embedding Learning.,"Xiaobo Shen 0001, Lei Shi, Xiuwen Gong, Shirui Pan",IJCAI,2024,https://www.ijcai.org/proceedings/2024/259
Continual Learning with Pre-Trained Models: A Survey.,"Da-Wei Zhou 0001, Hai-Long Sun, Jingyi Ning, Han-Jia Ye, De-Chuan Zhan",IJCAI,2024,https://www.ijcai.org/proceedings/2024/924
InstructEdit: Instruction-Based Knowledge Editing for Large Language Models.,"Ningyu Zhang 0001, Bozhong Tian, Siyuan Cheng 0008, Xiaozhuan Liang, Yi Hu, Kouying Xue, Yanjie Gou, Xi Chen 0003, Huajun Chen",IJCAI,2024,https://www.ijcai.org/proceedings/2024/733
"Where Elegance Meets Precision: Towards a Compact, Automatic, and Flexible Framework for Multi-modality Image Fusion and Applications.","Jinyuan Liu 0001, Guanyao Wu, Zhu Liu 0004, Long Ma 0002, Risheng Liu, Xin Fan 0001",IJCAI,2024,https://www.ijcai.org/proceedings/2024/123
FreqFormer: Frequency-aware Transformer for Lightweight Image Super-resolution.,"Tao Dai 0001, Jianping Wang, Hang Guo, Jinmin Li, Jinbao Wang, Zexuan Zhu",IJCAI,2024,https://www.ijcai.org/proceedings/2024/81
Scalable Mechanism Design for Multi-Agent Path Finding.,"Paul Friedrich 0001, Yulun Zhang 0002, Michael J. Curry, Ludwig Dierks, Stephen McAleer, Jiaoyang Li 0001, Tuomas Sandholm, Sven Seuken",IJCAI,2024,https://www.ijcai.org/proceedings/2024/7
Rank and Align: Towards Effective Source-free Graph Domain Adaptation.,"Junyu Luo 0002, Zhiping Xiao 0001, Yifan Wang 0014, Xiao Luo 0001, Jingyang Yuan, Wei Ju, Langechuan Liu, Ming Zhang 0004",IJCAI,2024,https://www.ijcai.org/proceedings/2024/520
VulnerabilityMap: An Open Framework for Mapping Vulnerability among Urban Disadvantaged Populations in the United States.,"Lin Chen 0002, Yong Li 0008, Pan Hui 0001",IJCAI,2024,https://www.ijcai.org/proceedings/2024/797
Automated Essay Scoring: Recent Successes and Future Directions.,"Shengjie Li 0002, Vincent Ng 0001",IJCAI,2024,https://www.ijcai.org/proceedings/2024/897
Improved Approximation of Weighted MMS Fairness for Indivisible Chores.,"Fangxiao Wang 0002, Bo Li 0037, Pinyan Lu",IJCAI,2024,https://www.ijcai.org/proceedings/2024/334
Recent Advances in Predictive Modeling with Electronic Health Records.,"Jiaqi Wang 0002, Junyu Luo 0001, Muchao Ye, Xiaochen Wang 0002, Yuan Zhong 0002, Aofei Chang, Guanjie Huang, Ziyi Yin 0003, Cao Xiao, Jimeng Sun 0001, Fenglong Ma",IJCAI,2024,https://www.ijcai.org/proceedings/2024/914
A SAT Solver + Computer Algebra Attack on the Minimum Kochen-Specker Problem.,"Zhengyu Li 0002, Curtis Bright, Vijay Ganesh 0001",IJCAI,2024,https://www.ijcai.org/proceedings/2024/210
First-Order Progression beyond Local-Effect and Normal Actions.,"Daxin Liu 0002, Jens Claßen",IJCAI,2024,https://www.ijcai.org/proceedings/2024/385
Finite Groundings for ASP with Functions: A Journey through Consistency.,"Lukas Gerlach 0002, David Carral, Markus Hecher",IJCAI,2024,https://www.ijcai.org/proceedings/2024/375
WPML3CP: Wasserstein Partial Multi-Label Learning with Dual Label Correlation Perspectives.,"Ximing Li 0002, Yuanchao Dai, Bing Wang, Changchun Li, Renchu Guan, Fangming Gu, Jihong Ouyang",IJCAI,2024,https://www.ijcai.org/proceedings/2024/495
FlagVNE: A Flexible and Generalizable Reinforcement Learning Framework for Network Resource Allocation.,"Tianfu Wang 0002, Qilin Fan, Chao Wang 0086, Long Yang 0004, Leilei Ding, Nicholas Jing Yuan, Hui Xiong 0001",IJCAI,2024,https://www.ijcai.org/proceedings/2024/266
3DBench: A Scalable 3D Benchmark and Instruction-Tuning Dataset.,"Junjie Zhang 0002, Tianci Hu, Xiaoshui Huang, Yongshun Gong, Dan Zeng 0001",IJCAI,2024,https://www.ijcai.org/proceedings/2024/189
MusicMagus: Zero-Shot Text-to-Music Editing via Diffusion Models.,"Yixiao Zhang 0002, Yukara Ikemiya, Gus Xia, Naoki Murata, Marco A. Martínez Ramírez, Wei-Hsiang Liao, Yuki Mitsufuji, Simon Dixon",IJCAI,2024,https://www.ijcai.org/proceedings/2024/864
MGCBS: An Optimal and Efficient Algorithm for Solving Multi-Goal Multi-Agent Path Finding Problem.,"Mingkai Tang 0002, Yuanhang Li, Hongji Liu, Yingbing Chen, Ming Liu 0001, Lujia Wang 0001",IJCAI,2024,https://www.ijcai.org/proceedings/2024/28
MultifacetEval: Multifaceted Evaluation to Probe LLMs in Mastering Medical Knowledge.,"Yuxuan Zhou 0002, Xien Liu, Chen Ning, Ji Wu 0002",IJCAI,2024,https://www.ijcai.org/proceedings/2024/737
An Archive Can Bring Provable Speed-ups in Multi-Objective Evolutionary Algorithms.,"Chao Bian 0002, Shengjie Ren, Miqing Li, Chao Qian 0001",IJCAI,2024,https://www.ijcai.org/proceedings/2024/763
A Meta-Game Evaluation Framework for Deep Multiagent Reinforcement Learning.,"Zun Li 0002, Michael P. Wellman",IJCAI,2024,https://www.ijcai.org/proceedings/2024/17
Trade When Opportunity Comes: Price Movement Forecasting via Locality-Aware Attention and Iterative Refinement Labeling.,"Liang Zeng 0002, Lei Wang, Hui Niu, Ruchen Zhang, Ling Wang, Jian Li",IJCAI,2024,https://www.ijcai.org/proceedings/2024/678
PACIA: Parameter-Efficient Adapter for Few-Shot Molecular Property Prediction.,"Shiguang Wu 0002, Yaqing Wang 0002, Quanming Yao",IJCAI,2024,https://www.ijcai.org/proceedings/2024/576
A Survey on Cross-Domain Sequential Recommendation.,"Shu Chen 0002, Zitao Xu, Weike Pan, Qiang Yang 0001, Zhong Ming 0001",IJCAI,2024,https://www.ijcai.org/proceedings/2024/884
Bring Metric Functions into Diffusion Models.,"Jie An 0002, Zhengyuan Yang, Jianfeng Wang, Linjie Li, Zicheng Liu 0001, Lijuan Wang, Jiebo Luo 0001",IJCAI,2024,https://www.ijcai.org/proceedings/2024/64
A Single Vector Is Not Enough: Taxonomy Expansion via Box Embeddings (Extended Abstract).,"Song Jiang 0002, Qiyue Yao, Qifan Wang, Yizhou Sun",IJCAI,2024,https://www.ijcai.org/proceedings/2024/934
FineFMPL: Fine-grained Feature Mining Prompt Learning for Few-Shot Class Incremental Learning.,"Hongbo Sun 0002, Jiahuan Zhou, Xiangteng He, Jinglin Xu, Yuxin Peng",IJCAI,2024,https://www.ijcai.org/proceedings/2024/144
Incorporating Schema-Aware Description into Document-Level Event Extraction.,"Zijie Xu 0003, Peng Wang 0004, Wenjun Ke, Guozheng Li, Jiajun Liu, Ke Ji, Xiye Chen, Chenxiao Wu",IJCAI,2024,https://www.ijcai.org/proceedings/2024/729
A New Guaranteed Outlier Removal Method Based on Plane Constraints for Large-Scale LiDAR Point Cloud Registration.,"Gang Ma 0003, Hui Wei 0001, Runfeng Lin, Jialiang Wu",IJCAI,2024,https://www.ijcai.org/proceedings/2024/759
Group-Aware Coordination Graph for Multi-Agent Reinforcement Learning.,"Wei Duan 0003, Jie Lu 0001, Junyu Xuan",IJCAI,2024,https://www.ijcai.org/proceedings/2024/434
Trustworthy Machine Learning under Imperfect Data.,Bo Han 0003,IJCAI,2024,https://www.ijcai.org/proceedings/2024/978
Learning a Spiking Neural Network for Efficient Image Deraining.,"Tianyu Song 0003, Guiyue Jin, Pengpeng Li 0001, Kui Jiang, Xiang Chen 0015, Jiyu Jin",IJCAI,2024,https://www.ijcai.org/proceedings/2024/139
DANCE: Dual-View Distribution Alignment for Dataset Condensation.,"Hansong Zhang 0003, Shikun Li, Fanzhao Lin, Weiping Wang 0005, Zhenxing Qian, Shiming Ge",IJCAI,2024,https://www.ijcai.org/proceedings/2024/186
A Successful Strategy for Multichannel Iterated Prisoner&apos;s Dilemma.,"Zhen Wang 0004, Zhaoheng Cao, Juan Shi, Peican Zhu, Shuyue Hu, Chen Chu",IJCAI,2024,https://www.ijcai.org/proceedings/2024/31
Joint Source Localization in Different Platforms via Implicit Propagation Characteristics of Similar Topics.,"Zhen Wang 0004, Dongpeng Hou, Shu Yin 0003, Chao Gao, Xianghua Li",IJCAI,2024,https://www.ijcai.org/proceedings/2024/268
Fast Unpaired Multi-view Clustering.,"Xingfeng Li 0004, Yuangang Pan, Yinghui Sun, Quansen Sun, Ivor W. Tsang, Zhenwen Ren",IJCAI,2024,https://www.ijcai.org/proceedings/2024/496
Anomaly Subgraph Detection through High-Order Sampling Contrastive Learning.,"Ying Sun 0005, Wenjun Wang 0002, Nannan Wu, Chunlong Bao",IJCAI,2024,https://www.ijcai.org/proceedings/2024/261
Implicit Anomaly Subgraph Detection (IASD) in Multi-Domain Attribute Networks.,Ying Sun 0005,IJCAI,2024,https://www.ijcai.org/proceedings/2024/970
Visual Attention Prompted Prediction and Learning.,"Yifei Zhang 0006, Bo Pan, Siyi Gu, Guangji Bai, Meikang Qiu, Xiaofeng Yang 0005, Liang Zhao 0002",IJCAI,2024,https://www.ijcai.org/proceedings/2024/610
LongVQ: Long Sequence Modeling with Vector Quantization on Structured Memory.,"Zicheng Liu 0006, Li Wang, Siyuan Li 0002, Zedong Wang, Haitao Lin, Stan Z. Li",IJCAI,2024,https://www.ijcai.org/proceedings/2024/510
MPGraf: a Modular and Pre-trained Graphformer for Learning to Rank at Web-scale (Extended Abstract).,"Yuchen Li 0006, Haoyi Xiong, Linghe Kong, Zeyi Sun 0001, Hongyang Chen, Shuaiqiang Wang, Dawei Yin",IJCAI,2024,https://www.ijcai.org/proceedings/2024/937
GS2P: A Generative Pre-trained Learning to Rank Model with Over-parameterization for Web-Scale Search (Extended Abstract).,"Yuchen Li 0006, Haoyi Xiong, Linghe Kong, Jiang Bian 0003, Shuaiqiang Wang, Guihai Chen, Dawei Yin",IJCAI,2024,https://www.ijcai.org/proceedings/2024/936
CoCoG: Controllable Visual Stimuli Generation Based on Human Concept Representations.,"Chen Wei 0006, Jiachen Zou, Dietmar Heinke, Quanying Liu",IJCAI,2024,https://www.ijcai.org/proceedings/2024/352
DiffStega: Towards Universal Training-Free Coverless Image Steganography with Diffusion Models.,"Yiwei Yang 0007, Zheyuan Liu 0011, Jun Jia, Zhongpai Gao, Yunhao Li, Wei Sun 0029, Xiaohong Liu 0001, Guangtao Zhai",IJCAI,2024,https://www.ijcai.org/proceedings/2024/175
Intention Progression with Temporally Extended Goals.,"Yuan Yao 0007, Natasha Alechina, Brian Logan 0001",IJCAI,2024,https://www.ijcai.org/proceedings/2024/33
Interactive Visual Learning for Stable Diffusion.,"Seongmin Lee 0007, Benjamin Hoover, Hendrik Strobelt, Zijie J. Wang, Shengyun Peng, Austin P. Wright, Kevin Li, Haekyu Park, Haoyang Yang, Duen Horng Chau",IJCAI,2024,https://www.ijcai.org/proceedings/2024/1017
Explaining Arguments&apos; Strength: Unveiling the Role of Attacks and Supports.,"Xiang Yin 0007, Nico Potyka, Francesca Toni",IJCAI,2024,https://www.ijcai.org/proceedings/2024/401
Predictive Accuracy-Based Active Learning for Medical Image Segmentation.,"Jun Shi 0007, Shulan Ruan, Ziqi Zhu, Minfan Zhao, Hong An, Xudong Xue, Bing Yan",IJCAI,2024,https://www.ijcai.org/proceedings/2024/540
Hierarchical Reinforcement Learning on Multi-Channel Hypergraph Neural Network for Course Recommendation.,"Lu Jiang 0007, Yanan Xiao, Xinxin Zhao, Yuanbo Xu, Shuli Hu, Pengyang Wang, Minghao Yin",IJCAI,2024,https://www.ijcai.org/proceedings/2024/232
On the Effects of Fairness to Adversarial Vulnerability.,"Cuong Tran 0007, Keyu Zhu, Pascal Van Hentenryck, Ferdinando Fioretto",IJCAI,2024,https://www.ijcai.org/proceedings/2024/58
Long Short-Term Dynamic Prototype Alignment Learning for Video Anomaly Detection.,"Chao Huang 0008, Jie Wen 0001, Chengliang Liu 0003, Yabo Liu",IJCAI,2024,https://www.ijcai.org/proceedings/2024/96
Multimodal Representation Distribution Learning for Medical Image Segmentation.,"Chao Huang 0008, Weichao Cai, Qiuping Jiang, Zhihua Wang 0002",IJCAI,2024,https://www.ijcai.org/proceedings/2024/459
Where to Mask: Structure-Guided Masking for Graph Masked Autoencoders.,"Chuang Liu 0008, Yuyao Wang, Yibing Zhan, Xueqi Ma, Dapeng Tao, Jia Wu 0001, Wenbin Hu 0001",IJCAI,2024,https://www.ijcai.org/proceedings/2024/241
Gradformer: Graph Transformer with Exponential Decay.,"Chuang Liu 0008, Zelin Yao, Yibing Zhan, Xueqi Ma, Shirui Pan, Wenbin Hu 0001",IJCAI,2024,https://www.ijcai.org/proceedings/2024/240
Mitigating robust overfitting via self-residual-calibration regularization (Abstract Reprint).,"Hong Liu 0009, Zhun Zhong, Nicu Sebe, Shin&apos;ichi Satoh 0001",IJCAI,2024,https://www.ijcai.org/proceedings/2024/954
CausVSR: Causality Inspired Visual Sentiment Recognition.,"Xinyue Zhang 0010, Zhaoxia Wang 0001, Hailing Wang, Jing Xiang, Chunwei Wu, Guitao Cao",IJCAI,2024,https://www.ijcai.org/proceedings/2024/354
Deep Frequency Derivative Learning for Non-stationary Time Series Forecasting.,"Wei Fan 0010, Kun Yi 0001, Hangting Ye, Zhiyuan Ning, Qi Zhang 0020, Ning An 0001",IJCAI,2024,https://www.ijcai.org/proceedings/2024/436
