Title,Authors,Venue,Year,URL
NTIRE 2020 Challenge on Image Demoireing: Methods and Results.,"Shanxin Yuan, Radu Timofte, Ales Leonardis, Gregory G. Slabaugh, Xiaotong Luo, Jiangtao Zhang, Yanyun Qu, Ming Hong, Yuan Xie 0006, Cuihua Li, Dejia Xu, Yihao Chu, Qingyan Sun, Shuai Liu 0009, Ziyao Zong, Nan Nan, Chenghua Li, Sangmin Kim, Hyungjoon Nam, Jisu Kim, Jechang Jeong, Manri Cheon, Sung-Jun Yoon, Byungyeon Kang, Junwoo Lee, Bolun Zheng, Xiaohong Liu 0001, Linhui Dai, Jun Chen 0005, Xi Cheng, Zhenyong Fu, Jian Yang 0003, Chul Lee, Vien Gia An, Hyunkook Park, Sabari Nathan, M. Parisa Beham, S. Mohamed Mansoor Roomi, Florian Lemarchand, Maxime Pelcat, Erwan Nogues, Densen Puthussery, Hrishikesh P. S, C. V. Jiji, Ashish Sinha, Xuan Zhao",CVPR Workshops,2020,https://openaccess.thecvf.com/content_CVPRW_2020/html/w31/Yuan_NTIRE_2020_Challenge_on_Image_Demoireing_Methods_and_Results_CVPRW_2020_paper.html
NTIRE 2020 Challenge on Perceptual Extreme Super-Resolution: Methods and Results.,"Kai Zhang 0008, Shuhang Gu, Radu Timofte, Taizhang Shang, Qiuju Dai, Shengchen Zhu, Tong Yang, Yandong Guo, Younghyun Jo, Sejong Yang, Seon Joo Kim, Lin Zha, Jiande Jiang, Xinbo Gao 0001, Wen Lu, Jing Liu 0031, Kwangjin Yoon, Taegyun Jeon, Kazutoshi Akita, Takeru Ooba, Norimichi Ukita, Zhipeng Luo, Yuehan Yao, Zhenyu Xu, Dongliang He, Wenhao Wu, Yukang Ding, Chao Li 0034, Fu Li, Shilei Wen, Jianwei Li, Fuzhi Yang, Huan Yang 0005, Jianlong Fu, Byung-Hoon Kim, JaeHyun Baek, Jong Chul Ye, Yuchen Fan, Thomas S. Huang, Junyeop Lee, Bokyeung Lee, Jungki Min, Gwantae Kim, Kanghyu Lee, Jaihyun Park, Mykola Mykhailych, Haoyu Zhong, Yukai Shi, Xiaojun Yang, Zhijing Yang, Liang Lin, Tongtong Zhao, Jinjia Peng, Huibing Wang, Zhi Jin, Jiahao Wu, Yifu Chen, Chenming Shang, Huanrong Zhang, Jeongki Min, Hrishikesh P. S, Densen Puthussery, C. V. Jiji",CVPR Workshops,2020,https://openaccess.thecvf.com/content_CVPRW_2020/html/w31/Zhang_NTIRE_2020_Challenge_on_Perceptual_Extreme_Super-Resolution_Methods_and_Results_CVPRW_2020_paper.html
"CVPR 2020 Continual Learning in Computer Vision Competition: Approaches, Results, Current Challenges and Future Directions.","Vincenzo Lomonaco, Lorenzo Pellegrini, Pau Rodríguez, Massimo Caccia, Qi She, Yu Chen, Quentin Jodelet, Ruiping Wang 0001, Zheda Mai, David Vázquez 0001, German Ignacio Parisi, Nikhil Churamani, Marc Pickett, Issam H. Laradji, Davide Maltoni",CoRR,2020,https://arxiv.org/abs/2009.09929
"Unifying Correspondence, Pose and NeRF for Generalized Pose-Free Novel View Synthesis.","Sunghwan Hong, Jaewoo Jung, Heeseong Shin, Jiaolong Yang, Seungryong Kim, Chong Luo",CVPR,2024,https://doi.org/10.1109/CVPR52733.2024.01909
GoMVS: Geometrically Consistent Cost Aggregation for Multi-View Stereo.,"Jiang Wu, Rui Li 0013, Haofei Xu, Wenxun Zhao, Yu Zhu 0004, Jinqiu Sun, Yanning Zhang",CVPR,2024,https://doi.org/10.1109/CVPR52733.2024.01910
On the Stability-Plasticity Dilemma of Class-Incremental Learning.,"Dongwan Kim, Bohyung Han",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01934
Simulated Annealing in Early Layers Leads to Better Generalization.,"AmirMohammad Sarfi, Zahra Karimpour, Muawiz Chaudhary, Nasir Mohammad Khalid, Mirco Ravanelli, Sudhir Mudur, Eugene Belilovsky",CVPR,2023,https://doi.org/10.1109/CVPR52729.2023.01935
"CVPR 2020 continual learning in computer vision competition: Approaches, results, current challenges and future directions.","Vincenzo Lomonaco, Lorenzo Pellegrini, Pau Rodríguez, Massimo Caccia, Qi She, Yu Chen, Quentin Jodelet, Ruiping Wang 0001, Zheda Mai, David Vázquez 0001, German Ignacio Parisi, Nikhil Churamani, Marc Pickett, Issam H. Laradji, Davide Maltoni",Artif. Intell.,2022,https://doi.org/10.1016/j.artint.2021.103635
A ConvNet for the 2020s.,"Zhuang Liu 0003, Hanzi Mao, Chao-Yuan Wu, Christoph Feichtenhofer, Trevor Darrell, Saining Xie",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.01167
Camera-Conditioned Stable Feature Generation for Isolated Camera Supervised Person Re-IDentification.,"Chao Wu, Wenhang Ge, Ancong Wu, Xiaobin Chang",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.01960
Gait Recognition in the Wild with Dense 3D Representations and A Benchmark.,"Jinkai Zheng, Xinchen Liu, Wu Liu, Lingxiao He, Chenggang Yan 0001, Tao Mei 0001",CVPR,2022,https://doi.org/10.1109/CVPR52688.2022.01959
Investigating Spiking Neural Networks for Energy-Efficient On-Board AI Applications. A Case Study in Land Cover and Land Use Classification.,"Andrzej S. Kucik, Gabriele Meoni",CVPR Workshops,2021,https://openaccess.thecvf.com/content/CVPR2021W/AI4Space/html/Kucik_Investigating_Spiking_Neural_Networks_for_Energy-Efficient_On-Board_AI_Applications._A_CVPRW_2021_paper.html
The Role of &apos;Sign&apos; and &apos;Direction&apos; of Gradient on the Performance of CNN.,"Akshay Agarwal 0001, Richa Singh 0001, Mayank Vatsa",CVPR Workshops,2020,https://openaccess.thecvf.com/content_CVPRW_2020/html/w39/Agarwal_The_Role_of_Sign_and_Direction_of_Gradient_on_the_CVPRW_2020_paper.html
Dynamic Face Video Segmentation via Reinforcement Learning.,"Yujiang Wang 0001, Mingzhi Dong, Jie Shen 0008, Yang Wu 0001, Shiyang Cheng 0001, Maja Pantic",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Wang_Dynamic_Face_Video_Segmentation_via_Reinforcement_Learning_CVPR_2020_paper.html
Continual Reinforcement Learning in 3D Non-stationary Environments.,"Vincenzo Lomonaco, Karan Desai, Eugenio Culurciello, Davide Maltoni",CVPR Workshops,2020,https://openaccess.thecvf.com/content_CVPRW_2020/html/w15/Lomonaco_Continual_Reinforcement_Learning_in_3D_Non-Stationary_Environments_CVPRW_2020_paper.html
Deep Parametric Shape Predictions Using Distance Fields.,"Dmitriy Smirnov 0001, Matthew Fisher, Vladimir G. Kim, Richard Zhang 0001, Justin Solomon 0001",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Smirnov_Deep_Parametric_Shape_Predictions_Using_Distance_Fields_CVPR_2020_paper.html
Illumination-based Transformations Improve Skin Lesion Segmentation in Dermoscopic Images.,"Kumar Abhishek 0001, Ghassan Hamarneh, Mark S. Drew",CVPR Workshops,2020,https://openaccess.thecvf.com/content_CVPRW_2020/html/w42/Abhishek_Illumination-Based_Transformations_Improve_Skin_Lesion_Segmentation_in_Dermoscopic_Images_CVPRW_2020_paper.html
Active Vision for Early Recognition of Human Actions.,"Boyu Wang 0001, Lihan Huang, Minh Hoai",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Wang_Active_Vision_for_Early_Recognition_of_Human_Actions_CVPR_2020_paper.html
The Garden of Forking Paths: Towards Multi-Future Trajectory Prediction.,"Junwei Liang 0001, Lu Jiang 0004, Kevin P. Murphy, Ting Yu 0003, Alexander G. Hauptmann",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Liang_The_Garden_of_Forking_Paths_Towards_Multi-Future_Trajectory_Prediction_CVPR_2020_paper.html
Severity-Aware Semantic Segmentation With Reinforced Wasserstein Training.,"Xiaofeng Liu 0001, Wenxuan Ji, Jane You, Georges El Fakhri, Jonghye Woo",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Liu_Severity-Aware_Semantic_Segmentation_With_Reinforced_Wasserstein_Training_CVPR_2020_paper.html
Towards Large Yet Imperceptible Adversarial Image Perturbations With Perceptual Color Distance.,"Zhengyu Zhao 0001, Zhuoran Liu 0001, Martha A. Larson",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Zhao_Towards_Large_Yet_Imperceptible_Adversarial_Image_Perturbations_With_Perceptual_Color_CVPR_2020_paper.html
Assessing Eye Aesthetics for Automatic Multi-Reference Eye In-Painting.,"Bo Yan 0001, Qing Lin, Weimin Tan, Shili Zhou",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Yan_Assessing_Eye_Aesthetics_for_Automatic_Multi-Reference_Eye_In-Painting_CVPR_2020_paper.html
Disparity-Aware Domain Adaptation in Stereo Image Restoration.,"Bo Yan 0001, Chenxi Ma, Bahetiyaer Bare, Weimin Tan, Steven C. H. Hoi",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Yan_Disparity-Aware_Domain_Adaptation_in_Stereo_Image_Restoration_CVPR_2020_paper.html
Rehearsal-Free Continual Learning over Small Non-I.I.D. Batches.,"Vincenzo Lomonaco, Davide Maltoni, Lorenzo Pellegrini",CVPR Workshops,2020,https://openaccess.thecvf.com/content_CVPRW_2020/html/w15/Lomonaco_Rehearsal-Free_Continual_Learning_Over_Small_Non-I.I.D._Batches_CVPRW_2020_paper.html
Joint Training of Variational Auto-Encoder and Latent Energy-Based Model.,"Tian Han 0001, Erik Nijkamp, Linqi Zhou, Bo Pang 0004, Song-Chun Zhu, Ying Nian Wu",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Han_Joint_Training_of_Variational_Auto-Encoder_and_Latent_Energy-Based_Model_CVPR_2020_paper.html
FDA: Fourier Domain Adaptation for Semantic Segmentation.,"Yanchao Yang 0001, Stefano Soatto",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Yang_FDA_Fourier_Domain_Adaptation_for_Semantic_Segmentation_CVPR_2020_paper.html
Efficient Dynamic Scene Deblurring Using Spatially Variant Deconvolution Network With Optical Flow Guided Training.,"Yuan Yuan 0001, Wei Su, Dandan Ma",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Yuan_Efficient_Dynamic_Scene_Deblurring_Using_Spatially_Variant_Deconvolution_Network_With_CVPR_2020_paper.html
Joint Spatial-Temporal Optimization for Stereo 3D Object Tracking.,"Peiliang Li 0001, Jieqi Shi, Shaojie Shen",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Li_Joint_Spatial-Temporal_Optimization_for_Stereo_3D_Object_Tracking_CVPR_2020_paper.html
Noise is Inside Me! Generating Adversarial Perturbations with Noise Derived from Natural Filters.,"Akshay Agarwal 0001, Mayank Vatsa, Richa Singh 0001, Nalini K. Ratha",CVPR Workshops,2020,https://openaccess.thecvf.com/content_CVPRW_2020/html/w47/Agarwal_Noise_Is_Inside_Me_Generating_Adversarial_Perturbations_With_Noise_Derived_CVPRW_2020_paper.html
A Certifiably Globally Optimal Solution to Generalized Essential Matrix Estimation.,"Ji Zhao 0001, Wanting Xu, Laurent Kneip",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Zhao_A_Certifiably_Globally_Optimal_Solution_to_Generalized_Essential_Matrix_Estimation_CVPR_2020_paper.html
In Perfect Shape: Certifiably Optimal 3D Shape Reconstruction From 2D Landmarks.,"Heng Yang 0002, Luca Carlone",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Yang_In_Perfect_Shape_Certifiably_Optimal_3D_Shape_Reconstruction_From_2D_CVPR_2020_paper.html
Multi-Mutual Consistency Induced Transfer Subspace Learning for Human Motion Segmentation.,"Tao Zhou 0002, Huazhu Fu, Chen Gong 0002, Jianbing Shen, Ling Shao 0001, Fatih Porikli",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Zhou_Multi-Mutual_Consistency_Induced_Transfer_Subspace_Learning_for_Human_Motion_Segmentation_CVPR_2020_paper.html
SDFDiff: Differentiable Rendering of Signed Distance Fields for 3D Shape Optimization.,"Yue Jiang 0002, Dantong Ji, Zhizhong Han, Matthias Zwicker",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Jiang_SDFDiff_Differentiable_Rendering_of_Signed_Distance_Fields_for_3D_Shape_CVPR_2020_paper.html
Open Compound Domain Adaptation.,"Ziwei Liu 0002, Zhongqi Miao, Xingang Pan, Xiaohang Zhan, Dahua Lin, Stella X. Yu, Boqing Gong",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Liu_Open_Compound_Domain_Adaptation_CVPR_2020_paper.html
Hardware-in-the-Loop End-to-End Optimization of Camera Image Processing Pipelines.,"Ali Mosleh 0002, Avinash Sharma, Emmanuel Onzon, Fahim Mannan, Nicolas Robidoux, Felix Heide",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Mosleh_Hardware-in-the-Loop_End-to-End_Optimization_of_Camera_Image_Processing_Pipelines_CVPR_2020_paper.html
AdaCoSeg: Adaptive Shape Co-Segmentation With Group Consistency Loss.,"Chenyang Zhu 0002, Kai Xu 0004, Siddhartha Chaudhuri, Li Yi 0001, Leonidas J. Guibas, Hao Zhang 0002",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Zhu_AdaCoSeg_Adaptive_Shape_Co-Segmentation_With_Group_Consistency_Loss_CVPR_2020_paper.html
Context Aware Graph Convolution for Skeleton-Based Action Recognition.,"Xikun Zhang 0002, Chang Xu 0002, Dacheng Tao",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Zhang_Context_Aware_Graph_Convolution_for_Skeleton-Based_Action_Recognition_CVPR_2020_paper.html
Knowledge As Priors: Cross-Modal Knowledge Generalization for Datasets Without Superior Knowledge.,"Long Zhao 0003, Xi Peng 0005, Yuxiao Chen 0002, Mubbasir Kapadia, Dimitris N. Metaxas",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Zhao_Knowledge_As_Priors_Cross-Modal_Knowledge_Generalization_for_Datasets_Without_Superior_CVPR_2020_paper.html
TransMatch: A Transfer-Learning Scheme for Semi-Supervised Few-Shot Learning.,"Zhongjie Yu 0003, Lin Chen 0021, Zhongwei Cheng, Jiebo Luo",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Yu_TransMatch_A_Transfer-Learning_Scheme_for_Semi-Supervised_Few-Shot_Learning_CVPR_2020_paper.html
A Training Method for Image Compression Networks to Improve Perceptual Quality of Reconstructions.,"Jooyoung Lee 0004, Donghyun Kim, Younhee Kim, Hyoungjin Kwon, Jongho Kim, Taejin Lee",CVPR Workshops,2020,https://openaccess.thecvf.com/content_CVPRW_2020/html/w7/Lee_A_Training_Method_for_Image_Compression_Networks_to_Improve_Perceptual_CVPRW_2020_paper.html
"LUVLi Face Alignment: Estimating Landmarks&apos; Location, Uncertainty, and Visibility Likelihood.","Abhinav Kumar 0004, Tim K. Marks, Wenxuan Mou, Ye Wang 0001, Michael Jones 0002, Anoop Cherian, Toshiaki Koike-Akino, Xiaoming Liu 0002, Chen Feng 0002",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Kumar_LUVLi_Face_Alignment_Estimating_Landmarks_Location_Uncertainty_and_Visibility_Likelihood_CVPR_2020_paper.html
Semantic Drift Compensation for Class-Incremental Learning.,"Lu Yu 0004, Bartlomiej Twardowski, Xialei Liu, Luis Herranz, Kai Wang 0060, Yongmei Cheng, Shangling Jui, Joost van de Weijer 0001",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Yu_Semantic_Drift_Compensation_for_Class-Incremental_Learning_CVPR_2020_paper.html
Vision-Dialog Navigation by Exploring Cross-Modal Memory.,"Yi Zhu 0004, Fengda Zhu, Zhaohuan Zhan, Bingqian Lin, Jianbin Jiao, Xiaojun Chang, Xiaodan Liang",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Zhu_Vision-Dialog_Navigation_by_Exploring_Cross-Modal_Memory_CVPR_2020_paper.html
Local Class-Specific and Global Image-Level Generative Adversarial Networks for Semantic-Guided Scene Generation.,"Hao Tang 0005, Dan Xu 0002, Yan Yan 0002, Philip H. S. Torr, Nicu Sebe",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Tang_Local_Class-Specific_and_Global_Image-Level_Generative_Adversarial_Networks_for_Semantic-Guided_CVPR_2020_paper.html
Private-kNN: Practical Differential Privacy for Computer Vision.,"Yuqing Zhu 0005, Xiang Yu 0002, Manmohan Chandraker, Yu-Xiang Wang 0003",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Zhu_Private-kNN_Practical_Differential_Privacy_for_Computer_Vision_CVPR_2020_paper.html
Semantics-Guided Neural Networks for Efficient Skeleton-Based Human Action Recognition.,"Pengfei Zhang 0005, Cuiling Lan, Wenjun Zeng 0001, Junliang Xing, Jianru Xue, Nanning Zheng 0001",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Zhang_Semantics-Guided_Neural_Networks_for_Efficient_Skeleton-Based_Human_Action_Recognition_CVPR_2020_paper.html
On Improving the Generalization of Face Recognition in the Presence of Occlusions.,"Xiang Xu 0005, Nikolaos Sarafianos, Ioannis A. Kakadiaris",CVPR Workshops,2020,https://openaccess.thecvf.com/content_CVPRW_2020/html/w48/Xu_On_Improving_the_Generalization_of_Face_Recognition_in_the_Presence_CVPRW_2020_paper.html
"Transferable, Controllable, and Inconspicuous Adversarial Attacks on Person Re-identification With Deep Mis-Ranking.","Hongjun Wang 0005, Guangrun Wang, Ya Li, Dongyu Zhang, Liang Lin",CVPR,2020,https://openaccess.thecvf.com/content_CVPR_2020/html/Wang_Transferable_Controllable_and_Inconspicuous_Adversarial_Attacks_on_Person_Re-identification_With_CVPR_2020_paper.html
